131453380,Попал,"Пакет Багетов, GOT SHINE",Попал,33420648,2024-11-15 21:28:38.398219,Русский рэп: открытия,,playlists/Русский рэп: открытия/Попал.mp3
132315320,"Okay, Bet",egorthebrave,"Okay, Bet",33761972,2024-11-15 21:28:39.475886,Русский рэп: открытия,,"playlists/Русский рэп: открытия/Okay, Bet.mp3"
129896138,igi,tanaker,igi,32793248,2024-11-15 21:28:40.801923,Русский рэп: открытия,"Мрак помню трахал день 
Перевал оставлен 
Подвал полый звал меня 
Перевал на заставе 
Подвал помню 
Страх помню
Страсть оо
Фингалы помню 
Плачь помню 
Зов помню 
Те кто учит нас щас 
Бля кто они 
 
Это ща притон стелит 
Не хочу дырки на теле 
Холеный приток истерик 
В зеркале хоуми манделит 
Самиздат отщепенец 
Хоу, ведь притон стелит 
Распустил бутон 
Кто умер нуждался в опеке 
Мрак помню трахал день 
Перевал оставлен 
Подвал полый звал меня 
Перевал 
Нужен перевал

Мрак помню трахал день 
Перевал оставлен 
Подвал полый звал меня 
Перевал на заставе 
Подвал помню 
Страх помню
Страсть оо
Фингалы помню 
Плачь помню 
Зов помню 
Те кто учит нас щас 
Бля кто они",playlists/Русский рэп: открытия/igi.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:34:33.624089,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:35:22.825641,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:38:12.417157,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:39:35.295932,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
311758,Clint Eastwood,Gorillaz,The Singles Collection 2001-2011,1901380,2024-11-16 15:40:02.496880,Музыка 2000-х,,playlists/Музыка 2000-х/Clint Eastwood.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:41:24.958688,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
311758,Clint Eastwood,Gorillaz,The Singles Collection 2001-2011,1901380,2024-11-16 15:41:51.643029,Музыка 2000-х,,playlists/Музыка 2000-х/Clint Eastwood.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:44:35.935627,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:47:33.901815,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:49:51.178440,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 15:57:09.440328,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
132751723,Under the Parquet,Xemory,Under the Parquet,33944010,2024-11-16 16:02:56.541609,Русский рэп: открытия,"Тебе петь бы в хоре Сопрано
А не лечить, что ты Тони Сопрано
Твои проблемы за тебя решают мама или папа
Ты не с района — ты с дивана

Твой рот на нуле вне телеграмма
Ведь духа ни грамма
Если перед тобой нет экрана

Ляжешь с одной тычки, ведь умеешь только тыкать пальцем
В темпе вальса, бегом обратно под одеяльце
У тебя много лавэ? Это сон, просыпайся

Aight, look, эти грилзы не с алика
Пару раз, как Guf, ловил Алика
Мой флоу уникальный
В барах только правда

Не успокоюсь, пока не будет бабок больше, чем у Дональда Трампа
Бро, я помню время, когда даже адик покупали на садике
Слонялись по падикам

Теперь совсем другие проблемы —
Семья, хата, кредиты
Но музон ещё со мной, хоть он, как и я, изменился

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом

У нас разные дороги, не, ты не Пол Уокер
На словах Толстой, но ведь в жизни ты полу-покер
Мы только подлетели, под тобой уже пол мокрый
А базарил так, как будто у тебя каре на флопе

Флип-флопай, теперь отсюда в ужасе
Не носи широкое, таким как ты надо зауженное
Стейк нужен нам за каждым ужином

Вот поэтому загружен я (салют Каспийскому)
Если надо по делам, то я просыпаюсь рано, даже если была пьянка
Ведь мои дети должны вырасти в хате на Лубянке
И тратить деньги папки с офшорных банков

Не базарю за то, чего нет
Моя цель — преумножить свой стек
Жить на вилле на старости лет
С баблом и стволом под паркетом

С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом (как Хайзенберг)
С баблом и стволом под паркетом (ты понял?)
С баблом и стволом под паркетом",playlists/Русский рэп: открытия/Under the Parquet.mp3
392990,"Адажио Спартака и Фригии из балета ""Спартак""","Александр Лазарев, Арам Ильич Хачатурян","Khachaturian : Gayaneh, Masquerade & Spartacus [Excerpts]",40304,2024-11-16 17:08:52.716339,Шедевры русской музыки,,"playlists/Шедевры русской музыки/Адажио Спартака и Фригии из балета ""Спартак"".mp3"
15509766,Stravinsky: The Firebird - Ballet - XVI. Danse infernale de tous les sujets de Kastchei,"Chicago Symphony Orchestra, Пьер Булез, Игорь Фёдорович Стравинский",Stravinsky: Le Sacre du Printemps; The Firebird,1720925,2024-11-16 17:08:53.675556,Шедевры русской музыки,,playlists/Шедевры русской музыки/Stravinsky: The Firebird - Ballet - XVI. Danse infernale de tous les sujets de Kastchei.mp3
32514548,Rachmaninoff: Trio élégiaque No. 1 in G Minor,"Gidon Kremer, Даниил Трифонов, Giedrė Dirvanauskaitė, Сергей Васильевич Рахманинов",Preghiera - Rachmaninov Piano Trios,3963805,2024-11-16 17:08:54.975061,Шедевры русской музыки,,playlists/Шедевры русской музыки/Rachmaninoff: Trio élégiaque No. 1 in G Minor.mp3
39345853,The Snowstorm: II. Waltz,"Владимир Федосеев, State Academic Large Symphony Orchestra, Георгий Васильевич Свиридов","Sviridov: The Snowstorm, Miniature Triptych, Cantata 'Snow Is Falling'; Tchaikovsky: Capriccio Italien, Op. 45",5076605,2024-11-16 17:08:56.622839,Шедевры русской музыки,,playlists/Шедевры русской музыки/The Snowstorm: II. Waltz.mp3
15517108,"«Рассвет на Москве-реке», увертюра к опере «Хованщина»","Orchestra of the Kirov Opera, St. Petersburg, Валерий Гергиев, Симфонический оркестр Мариинского театра, Mariinsky Orchestra, Дмитрий Дмитриевич Шостакович, Модест Петрович Мусоргский",Weisse Nächte - Bilder aus Russland,13664560,2024-11-16 17:08:57.876463,Шедевры русской музыки,,"playlists/Шедевры русской музыки/«Рассвет на Москве-реке», увертюра к опере «Хованщина».mp3"
392990,Адажио Спартака и Фригии из балета Спартак,"Александр Лазарев, Арам Ильич Хачатурян","Khachaturian : Gayaneh, Masquerade & Spartacus [Excerpts]",40304,2024-11-16 17:14:43.912001,Шедевры русской музыки,,"playlists/Шедевры русской музыки/Адажио Спартака и Фригии из балета ""Спартак"".mp3"
15509766,Stravinsky The Firebird  Ballet  XVI Danse infernale de tous les sujets de Kastchei,"Chicago Symphony Orchestra, Пьер Булез, Игорь Фёдорович Стравинский",Stravinsky: Le Sacre du Printemps; The Firebird,1720925,2024-11-16 17:14:44.941330,Шедевры русской музыки,,playlists/Шедевры русской музыки/Stravinsky: The Firebird - Ballet - XVI. Danse infernale de tous les sujets de Kastchei.mp3
32514548,Rachmaninoff Trio élégiaque No 1 in G Minor,"Gidon Kremer, Даниил Трифонов, Giedrė Dirvanauskaitė, Сергей Васильевич Рахманинов",Preghiera - Rachmaninov Piano Trios,3963805,2024-11-16 17:14:46.255376,Шедевры русской музыки,,playlists/Шедевры русской музыки/Rachmaninoff: Trio élégiaque No. 1 in G Minor.mp3
39345853,The Snowstorm II Waltz,"Владимир Федосеев, State Academic Large Symphony Orchestra, Георгий Васильевич Свиридов","Sviridov: The Snowstorm, Miniature Triptych, Cantata 'Snow Is Falling'; Tchaikovsky: Capriccio Italien, Op. 45",5076605,2024-11-16 17:14:48.093946,Шедевры русской музыки,,playlists/Шедевры русской музыки/The Snowstorm: II. Waltz.mp3
15517108,Рассвет на Москвереке увертюра к опере Хованщина,"Orchestra of the Kirov Opera, St. Petersburg, Валерий Гергиев, Симфонический оркестр Мариинского театра, Mariinsky Orchestra, Дмитрий Дмитриевич Шостакович, Модест Петрович Мусоргский",Weisse Nächte - Bilder aus Russland,13664560,2024-11-16 17:14:49.367452,Шедевры русской музыки,,"playlists/Шедевры русской музыки/«Рассвет на Москве-реке», увертюра к опере «Хованщина».mp3"
392990,Адажио Спартака и Фригии из балета Спартак,"Александр Лазарев, Арам Ильич Хачатурян","Khachaturian : Gayaneh, Masquerade & Spartacus [Excerpts]",40304,2024-11-16 17:15:58.167087,Шедевры русской музыки,,"playlists/Шедевры русской музыки/Адажио Спартака и Фригии из балета ""Спартак"".mp3"
15509766,Stravinsky The Firebird  Ballet  XVI Danse infernale de tous les sujets de Kastchei,"Chicago Symphony Orchestra, Пьер Булез, Игорь Фёдорович Стравинский",Stravinsky: Le Sacre du Printemps; The Firebird,1720925,2024-11-16 17:15:59.223526,Шедевры русской музыки,,playlists/Шедевры русской музыки/Stravinsky: The Firebird - Ballet - XVI. Danse infernale de tous les sujets de Kastchei.mp3
32514548,Rachmaninoff Trio élégiaque No 1 in G Minor,"Gidon Kremer, Даниил Трифонов, Giedrė Dirvanauskaitė, Сергей Васильевич Рахманинов",Preghiera - Rachmaninov Piano Trios,3963805,2024-11-16 17:16:00.304936,Шедевры русской музыки,,playlists/Шедевры русской музыки/Rachmaninoff: Trio élégiaque No. 1 in G Minor.mp3
39345853,The Snowstorm II Waltz,"Владимир Федосеев, State Academic Large Symphony Orchestra, Георгий Васильевич Свиридов","Sviridov: The Snowstorm, Miniature Triptych, Cantata 'Snow Is Falling'; Tchaikovsky: Capriccio Italien, Op. 45",5076605,2024-11-16 17:16:02.555772,Шедевры русской музыки,,playlists/Шедевры русской музыки/The Snowstorm: II. Waltz.mp3
15517108,Рассвет на Москвереке увертюра к опере Хованщина,"Orchestra of the Kirov Opera, St. Petersburg, Валерий Гергиев, Симфонический оркестр Мариинского театра, Mariinsky Orchestra, Дмитрий Дмитриевич Шостакович, Модест Петрович Мусоргский",Weisse Nächte - Bilder aus Russland,13664560,2024-11-16 17:16:03.691467,Шедевры русской музыки,,"playlists/Шедевры русской музыки/«Рассвет на Москве-реке», увертюра к опере «Хованщина».mp3"
392990,Адажио Спартака и Фригии из балета Спартак,"Александр Лазарев, Арам Ильич Хачатурян","Khachaturian : Gayaneh, Masquerade & Spartacus [Excerpts]",40304,2024-11-16 17:16:39.539069,Шедевры русской музыки,,"playlists/Шедевры русской музыки/Адажио Спартака и Фригии из балета ""Спартак"".mp3"
15509766,Stravinsky The Firebird  Ballet  XVI Danse infernale de tous les sujets de Kastchei,"Chicago Symphony Orchestra, Пьер Булез, Игорь Фёдорович Стравинский",Stravinsky: Le Sacre du Printemps; The Firebird,1720925,2024-11-16 17:16:40.603605,Шедевры русской музыки,,playlists/Шедевры русской музыки/Stravinsky: The Firebird - Ballet - XVI. Danse infernale de tous les sujets de Kastchei.mp3
32514548,Rachmaninoff Trio élégiaque No 1 in G Minor,"Gidon Kremer, Даниил Трифонов, Giedrė Dirvanauskaitė, Сергей Васильевич Рахманинов",Preghiera - Rachmaninov Piano Trios,3963805,2024-11-16 17:16:42.676844,Шедевры русской музыки,,playlists/Шедевры русской музыки/Rachmaninoff: Trio élégiaque No. 1 in G Minor.mp3
